Muestra,Localidad,Utilidad,Donado,Id,Tipo,URL
Amonita opalizada,Madagascar,Ornamental,Ing. Julio Eduardo Morales de la Garza,13,,image26.jpg
Andalucita,,Gema,,14,,image27.jpg
Andesita,"Arteaga, Michoacan",,,15,,image28.jpg
Antigorita,,Transporte de agua y ornamenta,,16,,image29.jpg
"Antigorita, Cromita","Viscaino, Mplo, Mulege. Baja California Sur",,,16,,image30.jpg
Apatito ,"Cerro del mercado, Durango",Ornamental,Ing. Julio Eduardo Morales de la Garza,17,,image31.jpg
Apofilita,India,,ing. Fernando Rodriguez,18,,image32.jpg
Aragonito ,Durango ,Cemento y Fertilizantes,,19,,image33.jpg
Aragonito ,"Aragón, España",Ornamental,,19,,image34.jpg
Aragonito ,"Villa Aldama, Chihuahua",Piedras de ornamentación y decoracion ,,19,,image35.jpg
Aragonito ,Durango,Cemento y Fertilizantes,,19,,image36.jpg
Aragonito ,Durango,,,19,,image37.jpg
Arenisca (Estratificacion cruzada),Australia,Ornamental,Ing. Julio Eduardo Morales de la Garza,20,,image38.jpg
Argentita ,"Angangeo, Michoacan ",,,21,,image39.jpg
Argentita con cuarzo ,"Mina del bote, Dto. Zacatecas",,,21,,image40.jpg
"Argentita, Esfalerita, Galena","Mina 2 Naciones, Opedepe, Edo. De Sonora",Mena de Antimonio,,21,,image41.jpg
Argonita,Chatelguyon,,,22,,image42.jpg
Arsenlato,"Ortorrombico, Monoclínico",Plaguicidas,,23,,image43.jpg
Arsenopirita,"Santa Eulalia, Chihuahua",Fabricación de abonos materiales,,24,,image44.jpg
Arsenopirita,"San Antonio, B.C.S.",Mena de Zinc,,24,,image45.jpg
Arsenopirita y Pirita,"Maconí, Queretaro",Obtencion del acido sulfurico,,24,,image46.jpg
"Arsenopirita, Pirrotia","Macomi, Queretaro",Extraccion de arsenico,,24,,image47.jpg
"Arsenopita, Galena","San Francisco del Oro, Zacatecas",,,24,,image48.jpg
Artinita,"Quetzalapa, Guerrero",Indicador hidrotermalismo,,25,,image49.jpg
Asbesto,"Huixtlahuaca, Oaxaca",,,26,,image50.jpg
Asoc. Sulfuros,Mina San Antono B.C.S,Menas metálicas,,27,,image51.jpg
Augita Calcita,"La panchita, Ayoquesco, Oaxaca",,,28,,image52.jpg
Augita Calcita,"La panchita, Ayoquesco, Oaxaca",Para fabricacion de cemento ,,28,,image53.jpg
Auricalcita,Mapmi,Mena sec. de cobre,,29,,image54.jpg
Auricalcita,,interes cientifico y de coleccion ,,29,,image55.jpg
Auricalcita,Durango (Mapimi),Mena de Zinc y Cobre,,29,,image56.jpg
Auricalcita,,Interes cientificoy de coleccion ,,29,,image57.jpg
Autonita,,,,30,,image58.jpg
Autonita Carnotita,"Telixtlahuaca, Oaxaca",,,30,,image59.jpg
Azufre,,,,31,,image60.jpg
Azufre,,,,31,,image61.jpg
Azufre,Mina del apache de Mexicalli,Materia prima para la produccion de Acido Sulfurico,,31,,image62.jpg
Azufre,Emiliano Carranza,Insecticida y fabricacion de polvora,,31,,image63.jpg
Azufre,,"Fabricacion de acido sulfurico, casucho, polvora y otros explosivos",,31,,image64.jpg
Azufre,,Produccion de acido sulfurico para baterias,,31,,image65.jpg
Azufre,,,,31,,image66.jpg
Azufre Nativo,Procedencia del casquete de la cuenca salina del itsmp,,ing. Salvador peña Slane,31,,image67.jpg
Azufre Nativo,"Texas, USA",Insecticida y fabricacion de polviora,,31,,image68.jpg
Azurita,"Mapimi, DGO",Mena de cobre,,32,,image69.jpg
Azurita y Malaquita,,,,32,,image70.jpg
"Azurita, Malaquita","Almoloya, Grro.",,,32,,image71.jpg
"Azurita, Malaquita, Liminisita","San Juan de Guadalupe, DGO.",,,32,,image72.jpg
"Azurita, Malaquita, Limiusita","San Juan de Guadalupe, Dgo",,,32,,image73.jpg
Barita,,Perforación de pozos petroleros,,33,,image74.jpg
Barita,"Maztlan, Sinaloa",Perforacion de pozos petroleros,,33,,image75.jpg
Barita,"Mazatlan, Sonora",Densificante en Fluidos de Perforacion ,,33,,image76.jpg
Barita,Sonora,"Fabricacion de tintas, papel.",,33,,image77.jpg
Barita,Coahuila,Mena principal de bario ,,33,,image78.jpg
Barita,Coahulia,Densificar Fluidos de Perforaciones,,33,,image79.jpg
Barita,Jalisco,,,33,,image80.jpg
Barita,"Hidalgo de Parral, Chihuahua",,,33,,image81.jpg
Barita,"Axochiapan, Morelos","Gangas, Filonianas",,33,,image82.jpg
Barita Inclusiones de blenda,"Silacoyoapan, Oaxaca",,,33,,image83.jpg
Basalto con cuarzo,,,,34,,image84.jpg
Basalto vesicular,"Zapopan, Jal",,,34,,image85.jpg
Bauxita,"Tenejapa, Chiapas","Materia prima para la obtención del aluminio, Abrasivo.",,35,,image86.jpg
Bauxita,"Tenejapa, Chiapas",,,35,,image87.jpg
Berilio,,,,36,,image88.jpg
Berilio,San Andrés Nuxiño,"Industria Nuclear, Aeronáutica, Lámparas de rayos X",,36,,image89.jpg
Berilio,,Mena de metal,,36,,image90.jpg
Betafita,,,,37,,image91.jpg
Biotita,"Zimatlan, Oax",,,38,,image92.jpg
Biotita,Edo. de Chihuahua,,,38,,image93.jpg
Blenda Galena Pirita,"Fresnillo, Zacatecas",,,39,,image94.jpg
"Blenda, Calcopirita","Tahuehueto, Durango","Mena de Zn, Mena de Cu",,39,,image95.jpg
"Blenda, Pirita, Galena, Argentifera","Mina Sta. Francisca Tepeaca, Aguascalientes","Mena de Zinc, Obtención de ácido sulfurico",,39,,image96.jpg
Bornita,"Guanjauto, Gto.",,,40,,image97.jpg
Bornita,,Mena de Cobre,,40,,image98.jpg
Bornita,"Concepcion del Oro, Zacatecas",Mena de Cobre,,40,,image99.jpg
Bornita,Concepción del oro Zacatecas,Mena de Cobre,,40,,image100.jpg
Bornita,,Mena del cobre,,40,,image101.jpg
"Bornita, Calcopirita","Zirandaro, Guanajuato",Mena de cobra,,40,,image102.jpg
"Bornita, Calcopirita","Zirandaro, Guerrero",,,40,,image103.jpg
"Bornita, Calcopirita","Guanajuato, Gto.",,,40,,image104.jpg
"Brecha Hidrotermal, presenta Cuarzo, Calcita, Pirita, Acantita","San José del Progreso, Oaxaca",,,41,,image105.jpg
Brecha Policnitica,Tepotzotlan,,,41,,image106.jpg
Calcedonia,"San Miguel Allende, Guanajuato",Gemologia,,42,,image107.jpg
Calcedonia,,Industria y tintes naturales,,42,,image108.jpg
Calcedonia,"Cordoba, Argentina",Material de adorno,,42,,image109.jpg
Calcedonia,,,,42,,image110.jpg
Calcedonia,"Tepic, Nayarit",Elaboración de joyas,,42,,image111.jpg
Calcedonia,Durango,Elaboración de joyas,,42,,image112.jpg
Calcedonia,"Tepic, Nayarit",Gemología,,42,,image113.jpg
Calcira - Cinabrio,"Mina peregrino, guanajuato",Fuente importante de mercurio,,43,,image114.jpg
Calcita,Hidalgo,Ornamental,Ing. Julio Eduardo Morales de la Garza,44,,image115.jpg
Calcita,"Tlapluagua, Mich",,,44,,image116.jpg
Calcita,Mapmi,,,44,,image117.jpg
Calcita,"Taxco, Guerrero",,ing. Fernando Rodriguez,44,,image118.jpg
Calcita,"Ciudad Valles, San Luis Potosi",,ing. Fernando Rodriguez,44,,image119.jpg
Calcita,"Zacatecas, Zacatecas",Para tallar esculturas,,44,,image120.jpg
Calcita,Republica de francia,,,44,,image121.jpg
Calcita,"Zimapán, Hidalgo",Utilización para fabricar cementos y morteros,,44,,image122.jpg
Calcita,"Zimapán, Hidalgo",Utilización para fabricar cementos y morteros,,44,,image123.jpg
Calcita,Sinaloa (Badiraguato),"Construccion, Abono",,44,,image124.jpg
Calcita,Michoacan (Tepacaltepec),Para la industria óptica,,44,,image125.jpg
Calcita,"Santa Rosa, Zacatecas",Obtencion de Cal,,44,,image126.jpg
Calcita,"Charcas, S.L.P.",Fabricar cementos y morteros,,44,,image127.jpg
Calcita,Mina la domitila,Materiales ceramicos,,44,,image128.jpg
Calcita,"Charcas, S.L.P.","Para fabricar cementos y morteros, uso como piedras de construccion ",,44,,image129.jpg
Calcita,,,,44,,image130.jpg
Calcita,Sinaloa (Badiraguato),"Construccion, Abono",,44,,image131.jpg
Calcita,Michoacan (Tepacaltepec),Para la industria optica,,44,,image132.jpg
Calcita,,,,44,,image133.jpg
Calcita,"Bandiraguato, Sinaloa",,,44,,image134.jpg
Calcita,,,,44,,image135.jpg
Calcita,"Santa Barbara, Chihuahua","Fabricar cementos y morteros, construcción",,44,,image136.jpg
Calcita ,"Santa Rosa, Zacatecas",Obtencion de la cal,,44,,image137.jpg
"Calcita ""Utopia"" ",Guerrero,,ing. Fernando Rodriguez,44,,image138.jpg
Calcita con cuarzo ,"Taxco, Guerrero",,ing. Fernando Rodriguez,44,,image139.jpg
Calcita con cuarzo ,"Natividad Ixtlan, Oaxaca","Construccion de edificaciones, Ornamental",,44,,image140.jpg
Calcita Epidota,Michoacan ,Para fabricar cementos y morteros,,44,,image141.jpg
Calcita Fosilifera,,,,44,,image142.jpg
Calcita Optica ,"Barranca del cobre, Estado de Chihuahua",,,44,,image143.jpg
Calcita Optica ,"Barranca del cobre, Chihuahua",,,44,,image144.jpg
Calcita sobre Pirita alterada,,,,44,,image145.jpg
"Calcita, Calcopirita","Inguapan, Michoacan",,,44,,image146.jpg
"Calcita, Calcopirita","Inguapan, Michoacan",,,44,,image147.jpg
"Calcita, Cuarzo, Fluorita, Galena y Pirita",,,,44,,image148.jpg
"Calcita,Glosularita, Pirita, Vesublandita","Naica, Chihuahua",,,44,,image149.jpg
Calcocita,Sinaloa,,,45,,image150.jpg
Calcopirita,Zacatecas,,,46,,image151.jpg
Calcopirita,Zacatecas,,,46,,image152.jpg
Calcopirita,"Zimapan, Hidalgo",Mena de cobre,,46,,image153.jpg
Calcopirita,"Sta. Barbara, Chihuahua",,,46,,image154.jpg
Calcopirita,,,,46,,image155.jpg
Calcopirita,,Mena de Cobre,,46,,image156.jpg
Calcopirita,"""La Encantada"", Coahuila",,,46,,image157.jpg
Calcopirita,"Tepezala, Aguascalientes",Mena de Cobre,,46,,image158.jpg
Calcopirita Calcita,,"Mena del cobre, Construccion de edificaciones",,46,,image159.jpg
"Calcopirita, Bornita",,,,46,,image160.jpg
"Calcopirita, Bornita y Pirita","Totoltepec de Guerrero, Puebla",Aplicación industrial,,46,,image161.jpg
"Calcopirita, Galena, Pirita, Esfalerita","Sta. Eulalia, Chihuahua",Menas del cobre; Menas del plomo,,46,,image162.jpg
Caliza con nódulos de pedernal ,,Ornamental,Ing. Julio Eduardo Morales de la Garza,47,,image163.jpg
Caliza Fosilifera,"S-E de Cardonal, Hgo.",,,47,,image164.jpg
Caolín,,,,48,,image165.jpg
Caolin ,"Comonfort, Guanajuato",Fabricacion de porcelana,,48,,image166.jpg
Caolin ,Durango,Fabricacion de pocelana,,48,,image167.jpg
Caolin ,"Corralitos Jimenez, Chihuahua",Fabricación de Porcelana,,48,,image168.jpg
Caolina,"Corralitos Jimenez, Chihuahua",Fabricación de porcelana.,,49,,image169.jpg
Carbo,,,,50,,image170.jpg
Carbon Bituminoso,La florida de Muzquiz,,,51,,image171.jpg
Carbon Mineral,"Barroteran, Coahuila",Fabricacion de Lapices,,51,,image172.jpg
Carbon Mineral,"Piedras Negras, Coahuila",,,51,,image173.jpg
Carbon Mineral,"Piedras Negras, Coahuila",,,51,,image174.jpg
Carbon Mineral,"Barroteran, Coahuila",Fabricación de lapices,,51,,image175.jpg
"Carnalita, Halita",Lomas Tencamicapan ,,,52,,image176.jpg
Carnotita,Meseta de colorado,,,53,,image177.jpg
Carnotita,Meseta de colorado,,,53,,image178.jpg
Casiteria,"Mase del mayar, Nayarit",,,54,,image179.jpg
Casiterita,San Luis Potosi,Extracción de estaño y pigmentos ceramicos,,54,,image180.jpg
Casiterita,,Obtención del estaño.,,54,,image181.jpg
Celestina,,,,55,,image182.jpg
Cervantita,"Wadley, San Luis Potosi",,,56,,image183.jpg
"Cervantita, Calcita",San Luis Potosi,"Obtención de productos metálicos, construcción de templos y edificaciones",,56,,image184.jpg
Cinabrio,"San Francisco del Rincon, Gto.",,,57,,image185.jpg
Cinabrio,"Mina la Poza, Qro. (Omar Hernandez).","Instrumental cientifico, aparatos eléctricos, ortodoncia",,57,,image186.jpg
Cinabro,"Toreo, Guerrero","Fuente importante de mercurio, tambien se utiliza en instrumental cientifica",,58,,image187.jpg
Cobre ,"Panuco, Coahuila",,,59,,image188.jpg
Cobre Nativo,"Nacozari, Sonora, Mexico",,ing. Fernando Rodriguez,59,,image189.jpg
Cobre Nativo,Mina de los Azules,,,59,,image190.jpg
Cobre Nativo,"Cananea, Sonora",Aleaciones,,59,,image191.jpg
Cobre Nativo,"La encantada, Coahuila",Aleaciones,,59,,image192.jpg
Cobre Nativo,,Material Electrico,,59,,image193.jpg
Cobre Nativo,Mina los Azules,,,59,,image194.jpg
Cobre Nativo Cu,"Concepcion del oro, Zac.",,,59,,image195.jpg
Conglomerado,"Zacualpan, Edo. de Mexico ",,,60,,image196.jpg
Conglomerado,"Telaluca, Puebla",,,60,,image197.jpg
Criolita,"Lluvianos, Edo. de México",Proviene de su facilidad de disolver el óxido de aluminio,,61,,image198.jpg
Crisocola,Zacatecas,,,62,,image199.jpg
Crisola y Nativo Cobre,"Tepezala, Aguascalientes",,,63,,image200.jpg
Crisotila,Teotitlan de flores magon ,,,64,,image201.jpg
Cristales de Calcita pertenecientes a Vetilla de Calcita,"San José del Progreso, Oaxaca",,,44,,image202.jpg
Cromita,"El Tigre, B.C.S.",Mena de fierro,,65,,image203.jpg
Cromita,"Charcas, S.L.P.",Mena de Fierro,,65,,image204.jpg
Cromita,"Petetlán, Guerrero",Fabricación de ladrillos,,65,,image205.jpg
Cuarcita,,,,66,,image206.jpg
Cuarzo,"Taxco, Guerrero",,ing. Fernando Rodriguez,67,,image207.jpg
Cuarzo,,Ornamental e Industrial,,67,,image208.jpg
Cuarzo,,Ornamental e Industrial,,67,,image209.jpg
Cuarzo,"Zimapan, Hidalgo",Fabricacion de vidrio,,67,,image210.jpg
Cuarzo,,Ornamental e Industrial,,67,,image211.jpg
Cuarzo,Hidalgo,"Abrasivo, Termoluminicencia",,67,,image212.jpg
Cuarzo,,,,67,,image213.jpg
Cuarzo,,,,67,,image214.jpg
Cuarzo,,,,67,,image215.jpg
Cuarzo,Edo. De México,Ornamentos,,67,,image216.jpg
Cuarzo,,"Gemas, ornamentos",,67,,image217.jpg
Cuarzo ,Guanajuato,,,67,,image218.jpg
"Cuarzo ""Alcachofa""","Taxo, Guerrero",,ing. Fernando Rodriguez,67,,image219.jpg
Cuarzo Ahumado,,,,67,,image220.jpg
Cuarzo Amatista ,,,,67,,image221.jpg
Cuarzo amatista con inclusión de rotulo,Brasil ,Ornamental,Ing. Julio Eduardo Morales de la Garza,67,,image222.jpg
Cuarzo blanco con amatista ,"Taxco, Guerrero",,ing. Fernando Rodriguez,67,,image223.jpg
Cuarzo botroidal en capas de pirita,,,,67,,image224.jpg
Cuarzo Calcita,"Taxco, Guerrero",,ing. Fernando Rodriguez,67,,image225.jpg
Cuarzo Citrino,Uruguay,Ornamental,Ing. Julio Eduardo Morales de la Garza,67,,image226.jpg
Cuarzo citrino,"Zacatecas, Zacatecas",Joyeria,,67,,image227.jpg
Cuarzo de Magnetita,,,,67,,image228.jpg
Cuarzo Lechozo,"Coyuca de Benitez, Guerrero","Ornamentación, (tipo de cuarzo más común",,67,,image229.jpg
Cuarzo Rutilado,Brasil,Ornamental,Ing. Julio Eduardo Morales de la Garza,67,,image230.jpg
Cuarzo y Esquisto de Muscorita,"Magdalena, Sonora",,,67,,image231.jpg
Cuarzo y Galena,Topia Durango,,,67,,image232.jpg
"Cuarzo, Galena, Pirita","Fresnillo, Zacatecas",,,67,,image233.jpg
"Cuarzo, Pirita","Agangeo, Michoacan",Obtencion del acido sulfurico,,67,,image234.jpg
Cuarzo-Azufre-Galena,"Huitzuco, Gro.","Polvora, laxantes, fósforos",,67,,image235.jpg
Cuarzos amatistas,"Las minas, Tatatila, Veracruz",,ing. Fernando Rodriguez,67,,image236.jpg
Cuprita,"Mina de Sto. niño, chihuahua",,,68,,image237.jpg
"Cuprita, Calcopirita","Sierra de los Custapeque, Chiapas",,,68,,image238.jpg
"Cuprita, Calcopirita",Sonora,Mena de Cobre,,68,,image239.jpg
"Cuprita, Malaquita",,"Mena de Cobre, piedra semi-preciosa",,68,,image240.jpg
Damburita,,,,69,,image241.jpg
Danburita,San Luis Potosi,"Ornamental, Piedra Fina",,70,,image242.jpg
Danburita,"Charcas, SLP",,,70,,image243.jpg
Diorita ,,,,71,,image244.jpg
Diorita de horunblenda,Arteaga Chiapas,,,71,,image245.jpg
Dolomia con galena,"Chipehua, Oaxaca",Fuente de maganesio y joyeria,,72,,image246.jpg
Dolomia con galena,"Chipehua, Oaxaca ",Fuente de manganeso y joyeria,,72,,image247.jpg
Dolomita,"Taxco, Guerrero",,ing. Fernando Rodriguez,72,,image248.jpg
Dolomita y Calcita,"Mina de GTO, Guanajuato",,,72,,image249.jpg
"Dolomita, Calcita","Mina Peregrina, Guanajuato",,,72,,image250.jpg
"Dolomita, Hemimorfita","Mapimi, Durango",Fuente de Mg. Mena secundaria de Zn.,,72,,image251.jpg
Epidotita,Volcan de Colima,,,73,,image252.jpg
Epsomita (Sulfatos),,,,74,,image253.jpg
Escoria Volcanica,"Paricutin, Michoacan",,,75,,image254.jpg
Esfalerita,"Santa Eulalia, Chihuahua",,,76,,image255.jpg
Esfalerita,,Mena de Zinc,,76,,image256.jpg
Esfalerita,Municipio de Guadalupe Victoria,,,76,,image257.jpg
Esfalerita,Municipio de Guadalupe Victoria,Mena de Zinc,,76,,image258.jpg
Esfalerita,"Cananea, Sonora",Mena de Zinc,,76,,image259.jpg
Esfalerita,"Plomosas, Chihuahua",Mena de Zinc,,76,,image260.jpg
Esfalerita,Durango,Mena de Zinc,,76,,image261.jpg
Esfalerita,"San Antonio, Chihuahua",Mena de Zinc,,76,,image262.jpg
Esfalerita ,"Plomosas, Chihuahua",Mena de Zinc,,76,,image263.jpg
Esfalerita Pirita,,,,76,,image264.jpg
Esfalerita Pirita,,,,76,,image265.jpg
Especularita,"Arteaga, Mich.",Mena de Fierro,,77,,image266.jpg
Especularita,"La Huerta, Jalisco",,,77,,image267.jpg
Estalactita,,,,78,,image268.jpg
Estebinita,"Tzitzio, Michoacán",Mena de Antimonio,,79,,image269.jpg
Estebinita,"Pinal de Amoles, Queretaro",Mena de Antimonio,,79,,image270.jpg
Estebnita,"Bretage, Francia",,,79,,image271.jpg
Estebnita,"Charcos, S.L.P.",,,79,,image272.jpg
Estibinita,,,,79,,image273.jpg
Estibinita,"San Francisco del Oro, Zacatecas",,,79,,image274.jpg
Estibinita,"Sombrerete, Zacatecas",Terminales de baterías y semiconductores,,79,,image275.jpg
Estibinita,,Endurecer las aleaciones de metal,,79,,image276.jpg
Estibnita,Guerrero,,,79,,image277.jpg
Estrella de mar (Equinodermo),Baja California,Ornamental,Ing. Julio Eduardo Morales de la Garza,80,,image278.jpg
Estromeyerita,,"Mena de plata, en orfebrería",,81,,image279.jpg
Estromeyerita,,,,81,,image280.jpg
Feldespato,,,,82,,image281.jpg
Fierro,"Mina de Yegua Papanoa, Guerrero",,,83,,image282.jpg
"Fierro, Oro Nativo","Mina Nucay, Guerrero","Produccion de Metal, Ornamental",,83,,image283.jpg
Florita Cinabrio,Dto.El Colorado,,,84,,image284.jpg
Flourita,Guanajuato,,,85,,image285.jpg
Flourita,,Fundente y extraccion de flour,,85,,image286.jpg
Flourita,San Luis Potosi,,,85,,image287.jpg
Flourita,"Muzquiz, Coahuila",Fundente y extraccion de flour,,85,,image288.jpg
Flourita,"El rodeo, Dgo",Fundente y extraccion de flour,,85,,image289.jpg
Flourita,"Muzquiz, Coahuila",,,85,,image290.jpg
Fluorita,,,,85,,image291.jpg
Fluorita,San Luis Potosi,Fundente y extraccion de flour,,85,,image292.jpg
Fluorita,Durango,,,85,,image293.jpg
Fluorita,"Zaragoza, S.L.P.",,,85,,image294.jpg
Fluorita,"Nalca, Chihuahua",Producción de Ácido Fluorhídrico,,85,,image295.jpg
Fluorita,Minera de las Cuevas S.A. Mpio. Zaragoza,,,85,,image296.jpg
Fluorita,"Municipio de Muzquiz, Coahuila",,,85,,image297.jpg
Fluorita,"Muzquiz, Coahuila",,,85,,image298.jpg
Fluorita,"Melchor Ocampo, Cohuila",,,85,,image299.jpg
"Fluorita, Calcita, Pirita, Calcopirita",,,,85,,image300.jpg
Fosforita,Municipio der Catorce S.L.P.,,,86,,image301.jpg
Fosforita,Villa Hgo. S.L. Potosí ,,,86,,image302.jpg
Galena,"Charcas, San Luis Potosi",Mena de pb,,87,,image303.jpg
Galena,"Teloloapan, Guerrero","Mena de plomo, Esmalte para vasijas ceramicas",,87,,image304.jpg
Galena,Zacatecas,Mena de plomo,,87,,image305.jpg
Galena,"Boborigame, Chihuahua",,,87,,image306.jpg
Galena,"Zultepec, México",Mena de Plomo,,87,,image307.jpg
Galena,"Cuale, Jalisco",Mena de Plomo,,87,,image308.jpg
Galena,"San Francisco del Oro, Zacatecas",Mena de Plomo,,87,,image309.jpg
Galena,"Fresnillo, Zacatecas",Mena de Plomo,,87,,image310.jpg
Galena,"Topia, Durango",Mena de Plomo,,87,,image311.jpg
Galena,"Asignación Socorro, Izucar de Matamoros, Puebla",Mena del Plomo,,87,,image312.jpg
Galena,,Principales menas del plomo,,87,,image313.jpg
Galena ,Zimapan,Principales menas de Pb,,87,,image314.jpg
"Galena , Blenda, Pirita, Pirargirita","""La encantada"", Coahuila",,,87,,image315.jpg
Galena Argentifena,"Minas el Bote, Zacatecas",Principales menas de Plomo,,87,,image316.jpg
Galena Argentifera,,"Mena de plomo, Esmalte para vasijas ceramicas",,87,,image317.jpg
Galena Argentifera,Topia Durango,,,87,,image318.jpg
Galena Esferulita,,Mena de pb,,87,,image319.jpg
"Galena Zimapan, Hidalgo","Zimapan, Hidalgo",Mena de pd,,87,,image320.jpg
"Galena, Cuarzo",,"Mena de pb, Ornamental",,87,,image321.jpg
"Galena, Cuarzo","Topia, Durango","Importantes menas de Plomo, piedra de colección",,87,,image322.jpg
"Galena, Esfalerita",,Mena de plomo,,87,,image323.jpg
"Galena, Esfalerita, Calcita","Naica, Chihuahua",,,87,,image324.jpg
"Galena, Pirita, Calcita, S/ Dolomita","Nalca, Chihuahua",,,87,,image325.jpg
"Galena, Pirita,Calcopirita","Sombrerete, Zacatecas",Mena de plomo,,87,,image326.jpg
Galena-Cuarzo-Plata,,70% Industrial 30% Monetario,,87,,image327.jpg
Galena-Pirrotita,"Charcas, San Luis Potosi",Una de las principales menas de Plomo.,,87,,image328.jpg
Geoda ,Sonora,Decoración,,88,,image329.jpg
Geoda de Cuarzos,Ornamentacion ,,,88,,image330.jpg
"Goethita, Calcita","La Perla, Chihuahua","Mena de Hierro, construcción de edificaciones",,89,,image331.jpg
Grafito,"Telixtiahuca, Oaxaca",,,90,,image332.jpg
Grafito,,,,90,,image333.jpg
Grafito,,Fabricacion de lapices y ladrillos,,90,,image334.jpg
Grafito,,Punta de los lápices, ,90,,image335.jpg
Grafito (c),"Colombo, Isla de Ceilan, Asia",,,90,,image336.jpg
Gramo-diorita de biotita,Jilotlan Jalisco,,,91,,image337.jpg
Granate,"Tronco de Peras, Puebla",,,92,,image338.jpg
"Granate ""Piropo""",Baja California ,,ing. Fernando Rodriguez,92,,image339.jpg
Granate granular con Pirita y Galena ,,,,92,,image340.jpg
Granates,Sierra de Cruces,,,92,,image341.jpg
Grandiorita de Hornblenda,"Guanario, Michoacán",,,93,,image342.jpg
Granito,Carretere Tonala Chiapas,,,94,,image343.jpg
Granito,"Río grande de santiago, Nayarit",,,94,,image344.jpg
Granito,"Salalces, Chihuahua",,,94,,image345.jpg
Granito con baudas de Hierro,El Chante Municipio de Autlan Jalisco,,,94,,image346.jpg
Halita,"Guerrero Negro, B.C.S.",,,95,,image347.jpg
Halita,Baja California,"Fabricacion de Vidrio, jabon ",,95,,image348.jpg
"Halita, Hematita",Concepción del oro Zacatecas,,,95,,image349.jpg
Hematita,"Santa Eulalia, Chihuahua",Mena de fierro,,96,,image350.jpg
Hematita,,"Pigmento, extracción de hierro y agente para pulido",,96,,image351.jpg
Hematita,,Pigmento y agente para pulido,,96,,image352.jpg
Hematita,Concepción del oro Zacatecas,Pigmento y agente para puido,,96,,image353.jpg
Hematita (Acerina),,Ornamental,Ing. Julio Eduardo Morales de la Garza,96,,image354.jpg
Hematita (Acerina),"La Perla, Chi.",Mena de Fierro,,96,,image355.jpg
Hematita (Acerina),"Coacolman, Michoacan ",,,96,,image356.jpg
Hematita espectacular,Durango,Pigmento y agente para pulido,,96,,image357.jpg
Hematita y Pirita Radial,,"Pigmento y agente para pulido, para extraer azufre",,96,,image358.jpg
Hemimorfita,Mapini Durango,,,97,,image359.jpg
Hemimorfita,"Mapimi, Durango",Mena secundaria de Zinc,,97,,image360.jpg
Hemimorfita,"Santa Eulalia, Chihuahua",,,97,,image361.jpg
"Hemimorfita, Limolita","Mapimi, Durango",Mena de Zinc y joyería en forma de cabujón,,97,,image362.jpg
Hermatita,Veracruz,Mena de hierro,,98,,image363.jpg
Hermatita,"La Perla, Chi.",Mena de Fierro,,98,,image364.jpg
Hermatita,"Agua negra, Tamaulipas",Mena de Fierro,,98,,image365.jpg
"Hermatita, Magnetita","Atotonilco, Morelos",,,98,,image366.jpg
Hermetita,"La Perla, Chihuahua",,,99,,image367.jpg
Hidrotermal (mesotermal),"Sn. Bermabe, Mpo. Topia, Durango",,,100,,image368.jpg
Hierro,"La vega, Hidalgo",,,101,,image369.jpg
